lib_id	taxid	taxon_name	rank	read_count	read_count_sum	mean_length	genus_name	family_name	order_name	phylum_name
SCR_139	1489388	Euteleosteomorpha	cohort	0	1	101				Chordata
SCR_139	186625	Clupeocephala	no rank	0	1	101				Chordata
SCR_139	1489341	Osteoglossocephalai	clade	0	1	101				Chordata
SCR_139	32443	Teleostei	infraclass	0	1	101				Chordata
SCR_139	41665	Neopterygii	subclass	0	1	101				Chordata
SCR_139	186623	Actinopteri	class	0	1	101				Chordata
SCR_139	7898	Actinopterygii	superclass	0	1	101				Chordata
SCR_140	9718	Pusa hispida	species	1	1	80	Pusa	Phocidae	Carnivora	Chordata
SCR_140	693430	Pusa	genus	2	3	69	Pusa	Phocidae	Carnivora	Chordata
SCR_140	9709	Phocidae	family	1	4	69		Phocidae	Carnivora	Chordata
SCR_140	3072905	Pinnipedia	clade	0	4	69			Carnivora	Chordata
SCR_140	379584	Caniformia	suborder	0	4	69			Carnivora	Chordata
SCR_140	33554	Carnivora	order	0	4	69			Carnivora	Chordata
SCR_140	314145	Laurasiatheria	superorder	0	6	69				Chordata
SCR_140	1437010	Boreoeutheria	clade	0	6	69				Chordata
SCR_140	9347	Eutheria	clade	0	6	69				Chordata
SCR_140	32525	Theria	clade	0	6	69				Chordata
SCR_140	40674	Mammalia	class	0	6	69				Chordata
SCR_140	32524	Amniota	clade	0	6	69				Chordata
SCR_140	32523	Tetrapoda	clade	0	6	69				Chordata
SCR_140	1338369	Dipnotetrapodomorpha	clade	0	6	69				Chordata
SCR_140	8287	Sarcopterygii	superclass	0	6	69				Chordata
SCR_140	117571	Euteleostomi	clade	1	7	69				Chordata
SCR_140	117570	Teleostomi	clade	0	7	69				Chordata
SCR_140	7776	Gnathostomata	clade	0	7	69				Chordata
SCR_140	7742	Vertebrata	clade	0	7	69				Chordata
SCR_140	89593	Craniata	subphylum	0	7	69				Chordata
SCR_140	7711	Chordata	phylum	0	7	69				Chordata
SCR_140	33511	Deuterostomia	clade	0	7	69				
SCR_140	33213	Bilateria	clade	0	7	69				
SCR_140	6072	Eumetazoa	clade	0	7	69				
SCR_140	33208	Metazoa	kingdom	0	7	69				
SCR_140	33154	Opisthokonta	clade	0	7	69				
SCR_140	2759	Eukaryota	superkingdom	3	12	69				
SCR_140	131567	cellular organisms	no rank	0	12	69				
SCR_140	1	root	no rank	0	12	69				
SCR_140	30558	Balaenidae	family	1	1	83		Balaenidae	Artiodactyla	Chordata
SCR_140	9761	Mysticeti	parvorder	0	1	83			Artiodactyla	Chordata
SCR_140	9721	Cetacea	infraorder	0	2	92			Artiodactyla	Chordata
SCR_140	2653789	Whippomorpha	suborder	0	2	92			Artiodactyla	Chordata
SCR_140	91561	Artiodactyla	order	0	2	92			Artiodactyla	Chordata
SCR_140	9722	Odontoceti	parvorder	1	1	92			Artiodactyla	Chordata
SCR_140	279761	Ulota hutchinsiae	species	1	1	105	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
SCR_140	61518	Ulota	genus	0	1	105	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
SCR_140	52989	Orthotrichaceae	family	0	1	105		Orthotrichaceae	Orthotrichales	Streptophyta
SCR_140	64937	Orthotrichales	order	0	1	105			Orthotrichales	Streptophyta
SCR_140	404297	Bryanae	superorder	0	1	105				Streptophyta
SCR_140	114658	Bryidae	subclass	0	1	105				Streptophyta
SCR_140	3214	Bryopsida	class	0	1	105				Streptophyta
SCR_140	404260	Bryophytina	clade	0	1	105				Streptophyta
SCR_140	3208	Bryophyta	clade	0	1	105				Streptophyta
SCR_140	3193	Embryophyta	clade	0	1	105				Streptophyta
SCR_140	131221	Streptophytina	subphylum	0	1	105				Streptophyta
SCR_140	35493	Streptophyta	phylum	0	1	105				Streptophyta
SCR_140	33090	Viridiplantae	kingdom	0	1	105				
SCR_140	405751	Pleurostomum flabellatum	species	1	1	98	Pleurostomum	Tulamoebidae		Heterolobosea
SCR_140	405750	Pleurostomum	genus	0	1	98	Pleurostomum	Tulamoebidae		Heterolobosea
SCR_140	1559746	Tulamoebidae	family	0	1	98		Tulamoebidae		Heterolobosea
SCR_140	5752	Heterolobosea	phylum	0	1	98				Heterolobosea
SCR_140	2611352	Discoba	clade	0	1	98				
SCR_141	9709	Phocidae	family	4	10	49		Phocidae	Carnivora	Chordata
SCR_141	3072905	Pinnipedia	clade	0	10	49			Carnivora	Chordata
SCR_141	379584	Caniformia	suborder	0	10	49			Carnivora	Chordata
SCR_141	33554	Carnivora	order	0	10	49			Carnivora	Chordata
SCR_141	314145	Laurasiatheria	superorder	0	13	49				Chordata
SCR_141	1437010	Boreoeutheria	clade	0	15	49				Chordata
SCR_141	9347	Eutheria	clade	1	16	49				Chordata
SCR_141	32525	Theria	clade	0	16	49				Chordata
SCR_141	40674	Mammalia	class	0	16	49				Chordata
SCR_141	32524	Amniota	clade	0	16	49				Chordata
SCR_141	32523	Tetrapoda	clade	0	16	49				Chordata
SCR_141	1338369	Dipnotetrapodomorpha	clade	0	16	49				Chordata
SCR_141	8287	Sarcopterygii	superclass	0	16	49				Chordata
SCR_141	117571	Euteleostomi	clade	0	18	49				Chordata
SCR_141	117570	Teleostomi	clade	0	18	49				Chordata
SCR_141	7776	Gnathostomata	clade	0	18	49				Chordata
SCR_141	7742	Vertebrata	clade	0	18	49				Chordata
SCR_141	89593	Craniata	subphylum	0	18	49				Chordata
SCR_141	7711	Chordata	phylum	0	18	49				Chordata
SCR_141	33511	Deuterostomia	clade	0	18	49				
SCR_141	33213	Bilateria	clade	0	18	49				
SCR_141	6072	Eumetazoa	clade	0	19	49				
SCR_141	33208	Metazoa	kingdom	0	19	49				
SCR_141	33154	Opisthokonta	clade	0	19	49				
SCR_141	2759	Eukaryota	superkingdom	2	32	36				
SCR_141	131567	cellular organisms	no rank	0	32	36				
SCR_141	1	root	no rank	0	32	36				
SCR_141	693430	Pusa	genus	2	3	37	Pusa	Phocidae	Carnivora	Chordata
SCR_141	320428	Coccomyxa	genus	1	1	57	Coccomyxa	Coccomyxidae	Bivalvulida	Cnidaria
SCR_141	371542	Coccomyxidae	family	0	1	57		Coccomyxidae	Bivalvulida	Cnidaria
SCR_141	109797	Variisporina	suborder	0	1	57			Bivalvulida	Cnidaria
SCR_141	35583	Bivalvulida	order	0	1	57			Bivalvulida	Cnidaria
SCR_141	35582	Myxosporea	subclass	0	1	57				Cnidaria
SCR_141	35581	Myxozoa	class	0	1	57				Cnidaria
SCR_141	6073	Cnidaria	phylum	0	1	57				Cnidaria
SCR_141	39089	Phoca groenlandica	species	2	2	90	Phoca	Phocidae	Carnivora	Chordata
SCR_141	9717	Phoca	genus	0	2	90	Phoca	Phocidae	Carnivora	Chordata
SCR_141	207598	Homininae	subfamily	1	2	88		Hominidae	Primates	Chordata
SCR_141	9604	Hominidae	family	0	2	88		Hominidae	Primates	Chordata
SCR_141	314295	Hominoidea	superfamily	0	2	88			Primates	Chordata
SCR_141	9526	Catarrhini	parvorder	0	2	88			Primates	Chordata
SCR_141	314293	Simiiformes	infraorder	0	2	88			Primates	Chordata
SCR_141	376913	Haplorrhini	suborder	0	2	88			Primates	Chordata
SCR_141	9443	Primates	order	0	2	88			Primates	Chordata
SCR_141	314146	Euarchontoglires	superorder	0	2	88				Chordata
SCR_141	30558	Balaenidae	family	1	1	75		Balaenidae	Artiodactyla	Chordata
SCR_141	9761	Mysticeti	parvorder	0	1	75			Artiodactyla	Chordata
SCR_141	9721	Cetacea	infraorder	1	3	100			Artiodactyla	Chordata
SCR_141	2653789	Whippomorpha	suborder	0	3	100			Artiodactyla	Chordata
SCR_141	91561	Artiodactyla	order	0	3	100			Artiodactyla	Chordata
SCR_141	1437183	Mesangiospermae	clade	2	3	42				Streptophyta
SCR_141	3398	Magnoliopsida	class	0	3	42				Streptophyta
SCR_141	58024	Spermatophyta	clade	0	3	42				Streptophyta
SCR_141	78536	Euphyllophyta	clade	0	3	42				Streptophyta
SCR_141	58023	Tracheophyta	clade	0	3	42				Streptophyta
SCR_141	3193	Embryophyta	clade	0	4	42				Streptophyta
SCR_141	131221	Streptophytina	subphylum	0	4	42				Streptophyta
SCR_141	35493	Streptophyta	phylum	0	4	42				Streptophyta
SCR_141	33090	Viridiplantae	kingdom	0	5	36				
SCR_141	405751	Pleurostomum flabellatum	species	6	6	119	Pleurostomum	Tulamoebidae		Heterolobosea
SCR_141	405750	Pleurostomum	genus	0	6	119	Pleurostomum	Tulamoebidae		Heterolobosea
SCR_141	1559746	Tulamoebidae	family	0	6	119		Tulamoebidae		Heterolobosea
SCR_141	5752	Heterolobosea	phylum	0	6	119				Heterolobosea
SCR_141	2611352	Discoba	clade	0	6	119				
SCR_141	9718	Pusa hispida	species	1	1	37	Pusa	Phocidae	Carnivora	Chordata
SCR_141	9605	Homo	genus	1	1	88	Homo	Hominidae	Primates	Chordata
SCR_141	9722	Odontoceti	parvorder	1	1	73			Artiodactyla	Chordata
SCR_141	8192	Zoarcales	infraorder	1	1	115			Perciformes	Chordata
SCR_141	8100	Cottioidei	suborder	0	1	115			Perciformes	Chordata
SCR_141	8111	Perciformes	order	0	1	115			Perciformes	Chordata
SCR_141	1489922	Eupercaria	clade	0	1	115				Chordata
SCR_141	1489872	Percomorphaceae	clade	0	1	115				Chordata
SCR_141	123369	Euacanthomorphacea	clade	0	1	115				Chordata
SCR_141	123368	Acanthomorphata	clade	0	1	115				Chordata
SCR_141	123367	Ctenosquamata	clade	0	1	115				Chordata
SCR_141	123366	Eurypterygia	clade	0	1	115				Chordata
SCR_141	123365	Neoteleostei	clade	0	1	115				Chordata
SCR_141	1489388	Euteleosteomorpha	cohort	0	1	115				Chordata
SCR_141	186625	Clupeocephala	no rank	1	2	51				Chordata
SCR_141	1489341	Osteoglossocephalai	clade	0	2	51				Chordata
SCR_141	32443	Teleostei	infraclass	0	2	51				Chordata
SCR_141	41665	Neopterygii	subclass	0	2	51				Chordata
SCR_141	186623	Actinopteri	class	0	2	51				Chordata
SCR_141	7898	Actinopterygii	superclass	0	2	51				Chordata
SCR_141	279761	Ulota hutchinsiae	species	1	1	94	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
SCR_141	61518	Ulota	genus	0	1	94	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
SCR_141	52989	Orthotrichaceae	family	0	1	94		Orthotrichaceae	Orthotrichales	Streptophyta
SCR_141	64937	Orthotrichales	order	0	1	94			Orthotrichales	Streptophyta
SCR_141	404297	Bryanae	superorder	0	1	94				Streptophyta
SCR_141	114658	Bryidae	subclass	0	1	94				Streptophyta
SCR_141	3214	Bryopsida	class	0	1	94				Streptophyta
SCR_141	404260	Bryophytina	clade	0	1	94				Streptophyta
SCR_141	3208	Bryophyta	clade	0	1	94				Streptophyta
SCR_141	39304	Erignathus barbatus	species	1	1	49	Erignathus	Phocidae	Carnivora	Chordata
SCR_141	39182	Erignathus	genus	0	1	49	Erignathus	Phocidae	Carnivora	Chordata
SCR_141	354501	Melicope pteleifolia	species	1	1	42	Melicope	Rutaceae	Sapindales	Streptophyta
SCR_141	77014	Melicope	genus	0	1	42	Melicope	Rutaceae	Sapindales	Streptophyta
SCR_141	2976026	Zanthoxyloideae	subfamily	0	1	42		Rutaceae	Sapindales	Streptophyta
SCR_141	23513	Rutaceae	family	0	1	42		Rutaceae	Sapindales	Streptophyta
SCR_141	41937	Sapindales	order	0	1	42			Sapindales	Streptophyta
SCR_141	91836	malvids	clade	0	1	42				Streptophyta
SCR_141	71275	rosids	clade	0	1	42				Streptophyta
SCR_141	1437201	Pentapetalae	clade	0	1	42				Streptophyta
SCR_141	91827	Gunneridae	clade	0	1	42				Streptophyta
SCR_141	71240	eudicotyledons	clade	0	1	42				Streptophyta
SCR_141	36881	Cymbomonas tetramitiformis	species	1	1	36	Cymbomonas	Pyramimonadaceae	Pyramimonadales	Chlorophyta
SCR_141	36880	Cymbomonas	genus	0	1	36	Cymbomonas	Pyramimonadaceae	Pyramimonadales	Chlorophyta
